X,Y,Z
1066.894043,2.0,79.38324
-570.924377,2.0,979.161682
1153.792114,2.0,821.548767
1687.608643,2.0,59.292603
2054.924316,2.0,437.908875
1800.223389,2.0,-471.02832
-418.180817,2.0,1184.588135
1203.592651,2.0,252.133972
28.997309,2.0,1176.692383
-1373.032837,2.0,1349.290527
1249.674927,2.0,416.241394
-486.332184,2.0,1036.675415
2101.757324,2.0,-1124.575684
2092.642578,2.0,-899.118164
613.412109,2.0,947.799805
2320.281982,2.0,712.733765
1909.145386,2.0,-449.731201
1849.032349,2.0,-802.916748
846.412842,2.0,573.542847
1550.934204,2.0,-335.759155
33.282005,2.0,911.093811
1157.047974,2.0,749.54248
1127.834351,2.0,1164.743408
1753.824585,2.0,-165.176208
2263.256348,2.0,-1082.425537
1397.405762,2.0,1343.053955
428.049103,2.0,1037.03479
-468.514008,2.0,886.078857
2052.052246,2.0,-558.285706
165.233124,2.0,293.32196
477.78299,2.0,192.344604
1983.697876,2.0,1183.535278
1862.094849,2.0,-850.30896
529.410339,2.0,1403.424683
1636.82019,2.0,-734.055786
1411.112427,2.0,104.536804
2302.657715,2.0,195.214111
1789.473999,2.0,437.369812
-273.222687,2.0,1061.836182
569.762939,2.0,96.074585
-1338.015015,2.0,1219.993408
338.504211,2.0,1146.726562
-761.610901,2.0,760.327454
2171.720703,2.0,-222.630859
1189.260376,2.0,363.594055
418.348541,2.0,242.823486
1039.151245,2.0,12.219666
1982.159668,2.0,-145.05603
2106.937744,2.0,-517.551453
1346.815063,2.0,1067.66394
2372.424316,2.0,113.077209
777.79248,2.0,-378.960388
1241.375366,2.0,1399.886597
1697.141968,2.0,-532.388184
783.907043,2.0,-104.794434
449.020294,2.0,1484.803101
1560.348267,2.0,1222.578491
385.101562,2.0,1436.523193
1356.74353,2.0,1420.277466
1297.877197,2.0,-676.878479
2059.155273,2.0,-1112.888306
1859.913208,2.0,408.281616
127.398643,2.0,69.876526
-596.818359,2.0,1077.588867
497.499664,2.0,858.672363
-1468.484009,2.0,1377.16626
1053.977295,2.0,1041.559814
2330.976807,2.0,-609.81543
295.685699,2.0,596.63031
1674.486694,2.0,-232.908691
704.51001,2.0,1133.041016
-165.21756,2.0,383.131409
1638.712036,2.0,-351.060974
2031.720337,2.0,-469.71759
2084.369629,2.0,1110.698242
999.806274,2.0,253.86554
1457.975708,2.0,361.972229
-431.134247,2.0,1188.68811
1557.325439,2.0,1418.085083
1705.121094,2.0,163.905701
1409.856323,2.0,-226.585999
-490.027618,2.0,692.17627
-293.943756,2.0,1377.696899
1738.699829,2.0,1110.942261
1722.665894,2.0,-91.929626
1396.999634,2.0,-61.944275
200.726151,2.0,1201.61731
1653.790894,2.0,-771.094238
1691.840454,2.0,563.018738
-146.991913,2.0,830.764648
2279.608643,2.0,-913.901733
812.622681,2.0,-206.359802
1948.065186,2.0,-380.058838
584.869446,2.0,746.640625
-189.589447,2.0,308.992615
16.606226,2.0,508.33902
1698.520508,2.0,1342.425049
1399.353394,2.0,-686.310486
2317.396484,2.0,-797.494019
-856.517334,2.0,1346.242188
2101.117676,2.0,-235.143066
2115.914551,2.0,-310.925964
1802.191528,2.0,448.294678
-867.638672,2.0,942.809387
2230.814697,2.0,-599.06012
523.57019,2.0,1406.178223
-634.977051,2.0,833.218811
-978.966797,2.0,910.849976
1483.452026,2.0,172.990845
1625.429688,2.0,890.442749
767.434937,2.0,505.160706
-585.961121,2.0,855.518127
1509.359985,2.0,-587.060974
357.851166,2.0,1471.858521
-294.56189,2.0,1020.235474
-239.632416,2.0,1030.141846
1278.394043,2.0,1379.199341
1244.21875,2.0,713.501587
2022.097778,2.0,-929.919128
51.121178,2.0,228.303955
-302.807709,2.0,1226.502808
2075.967285,2.0,882.454651
2376.698486,2.0,1280.865112
1872.185303,2.0,-647.090027
1209.333618,2.0,-156.307495
157.353302,2.0,292.897034
993.506653,2.0,-467.039062
1633.40564,2.0,1149.674072
1804.395752,2.0,-1095.025391
653.882324,2.0,984.882202
1244.835938,2.0,311.672485
-144.490173,2.0,1468.244141
-1202.264038,2.0,1044.893555
-113.098198,2.0,1269.019775
978.621094,2.0,1382.757568
1967.256226,2.0,-1008.89679
-324.449951,2.0,983.149658
60.98806,2.0,621.973511
-1229.443481,2.0,1193.544067
2133.66748,2.0,292.337524
-116.900223,2.0,1458.279419
2126.528076,2.0,-445.563171
1122.80481,2.0,1450.169189
2148.569824,2.0,986.01416
2004.266235,2.0,-563.343506
1418.616089,2.0,-317.697571
1408.425659,2.0,461.244202
1905.946899,2.0,-860.623657
674.203308,2.0,-29.274658
-392.856903,2.0,729.551208
-133.355667,2.0,1258.901245
2265.152344,2.0,-528.416809
332.509308,2.0,808.086914
1097.880371,2.0,607.267334
-146.680511,2.0,408.55658
417.186371,2.0,993.083252
2247.115723,2.0,-978.235962
1278.428589,2.0,348.522644
-315.961426,2.0,1197.391846
1749.364014,2.0,-241.643799
2093.777344,2.0,1166.285522
-1377.635986,2.0,1287.112793
2350.198242,2.0,-587.367493
1876.78894,2.0,-370.499207
-385.319489,2.0,566.4823
1599.811523,2.0,1486.567627
2050.323486,2.0,-1010.279175
-320.888184,2.0,1438.718018
2115.339844,2.0,-698.330078
2203.885254,2.0,1413.991211
1205.615112,2.0,409.537109
2208.224854,2.0,1218.562012
1251.320068,2.0,-718.559326
-221.335114,2.0,493.358246
-1491.808838,2.0,1351.766846
1853.586426,2.0,-318.085449
2333.262939,2.0,-1454.884277
-599.391968,2.0,1120.083618
1996.172729,2.0,-1060.056274
-509.456818,2.0,506.332916
915.916321,2.0,1445.653564
-1260.370605,2.0,1126.145264
2337.7854,2.0,281.358765
137.491913,2.0,98.355713
1911.530884,2.0,505.434082
1504.79126,2.0,-134.294556
-149.466339,2.0,1171.670654
2266.026367,2.0,161.868164
2301.512695,2.0,-821.867798
859.967896,2.0,847.459229
1418.402466,2.0,464.496643
1002.239563,2.0,672.0448
2000.564697,2.0,882.730835
-448.752167,2.0,782.790039
2326.841064,2.0,292.347046
2016.221558,2.0,-558.843018
-129.919037,2.0,642.938232
2229.499756,2.0,-236.722351
2312.193115,2.0,-878.270752
-1198.731445,2.0,1312.357056
1311.854614,2.0,1412.095337
1038.390991,2.0,353.805359
-1688.351562,2.0,1454.937012
-163.728149,2.0,1344.633301
-836.619995,2.0,928.517151
1318.689941,2.0,-430.776489
2143.946289,2.0,1284.304077
1439.13147,2.0,-840.191345
1599.032471,2.0,1455.729126
-583.644775,2.0,1243.871948
-1104.075928,2.0,1251.240967
1593.479126,2.0,1131.900391
1282.304443,2.0,-516.470764
592.922607,2.0,-220.269226
-134.458954,2.0,897.072266
1993.583862,2.0,1045.883301
2083.460449,2.0,-462.783386
873.602417,2.0,1044.573364
2004.558472,2.0,1179.199463
1630.610718,2.0,-179.947571
862.160583,2.0,-214.929993
-1157.523682,2.0,1257.838135
1633.864624,2.0,869.420776
317.186279,2.0,1101.705811
1962.793213,2.0,1439.769409
1105.049683,2.0,-599.172546
-62.96946,2.0,608.30835
-185.885208,2.0,1267.9646
1653.107056,2.0,118.261963
-597.28418,2.0,798.671509
2296.75293,2.0,551.213379
1961.905884,2.0,-292.54895
210.266479,2.0,568.943909
1998.754761,2.0,368.843384
-684.574524,2.0,1167.530273
1381.740845,2.0,-736.473999
-695.537231,2.0,1049.187378
-812.546509,2.0,1228.262817
127.147606,2.0,85.763428
586.088806,2.0,650.522339
773.407715,2.0,239.719849
1167.584839,2.0,-503.839722
2086.420654,2.0,-1075.675781
1153.097656,2.0,-434.982666
671.619263,2.0,52.066833
-81.734291,2.0,853.266479
1959.863647,2.0,742.163086
1406.225586,2.0,1154.783936
-79.816444,2.0,739.404968
170.411652,2.0,1139.618286
1931.785889,2.0,1046.153809
1054.797485,2.0,230.756592
-1266.125122,2.0,1334.744019
829.612305,2.0,-24.930115
1927.204224,2.0,401.602112
2148.346436,2.0,-21.518005
2352.482178,2.0,-737.236206
1020.547546,2.0,1260.383911
1211.594482,2.0,-332.372803
1700.218994,2.0,865.024353
1092.568481,2.0,-109.962891
-840.308105,2.0,843.912842
2313.592285,2.0,1467.876709
542.089539,2.0,-135.745789
1288.158325,2.0,714.589478
665.20929,2.0,1022.620544
-204.068176,2.0,901.267334
332.708893,2.0,305.333557
1407.966675,2.0,-151.205627
2347.11377,2.0,1165.386475
387.87027,2.0,1251.661865
785.63208,2.0,99.827881
-630.78479,2.0,883.96283
-279.914886,2.0,754.046631
1246.952759,2.0,-143.923401
2058.314209,2.0,873.81311
2144.301025,2.0,286.7677
1031.357056,2.0,1022.618774
-222.67865,2.0,1415.276123
1210.52832,2.0,273.787781
-285.430573,2.0,476.463928
813.235596,2.0,-401.564819
921.446655,2.0,-37.401855
2075.012939,2.0,-953.933167
420.425415,2.0,486.978027
-192.556458,2.0,1237.955444
1350.809814,2.0,77.696045
1798.14209,2.0,-1138.590698
1104.023804,2.0,-61.753845
1991.960449,2.0,-1110.273315
358.361176,2.0,698.58374
614.965088,2.0,451.605347
1841.740356,2.0,-328.549072
-350.963654,2.0,517.827148
881.628601,2.0,1188.07605
69.818687,2.0,175.821228
123.377838,2.0,1353.694946
1356.906372,2.0,-300.593689
-200.940765,2.0,524.60321
1354.156738,2.0,1395.031616
1512.634033,2.0,1141.333618
2290.317139,2.0,-1082.353027
1117.809448,2.0,921.552368
320.118317,2.0,1459.481201
-274.401886,2.0,832.227783
-69.370583,2.0,825.766724
-1369.387085,2.0,1122.289551
225.077057,2.0,743.123535
-850.073181,2.0,901.794189
1014.195984,2.0,1332.721802
-508.858582,2.0,1088.192383
427.201996,2.0,1094.276123
2121.076904,2.0,1113.117065
-806.377441,2.0,948.817993
2335.259521,2.0,1068.205322
2168.282715,2.0,-624.073486
-14.61994,2.0,1122.221436
506.19986,2.0,514.626831
2317.093262,2.0,-727.057373
845.825012,2.0,1468.025513
1735.360718,2.0,702.38208
1796.810669,2.0,-629.622559
1216.367554,2.0,-450.66095
944.526184,2.0,586.68689
-1544.831909,2.0,1317.408813
177.825897,2.0,287.965942
1165.248047,2.0,598.874756
1455.655884,2.0,832.00708
867.544434,2.0,26.735901
2334.58374,2.0,-514.322327
1228.229126,2.0,813.397461
-496.040619,2.0,680.664673
371.19046,2.0,861.962463
-521.68103,2.0,852.075317
161.887543,2.0,1289.263062
1327.721802,2.0,317.382996
2353.53833,2.0,-751.883789
2185.355713,2.0,1315.040894
550.768311,2.0,-160.556213
505.200592,2.0,1311.949463
1755.490112,2.0,-708.916077
624.064026,2.0,533.930786
2267.979492,2.0,-400.019592
-991.588989,2.0,967.623657
1668.525391,2.0,1292.443604
2075.081543,2.0,1104.908691
-889.651855,2.0,1264.361328
540.696228,2.0,703.623352
-191.562408,2.0,576.913208
-898.507324,2.0,1109.351196
-29.487036,2.0,737.567688
-1051.80481,2.0,911.603394
1859.80249,2.0,1090.20166
1402.924683,2.0,-859.008728
115.999718,2.0,1040.072754
1116.272339,2.0,897.640991
1139.680786,2.0,969.315186
1984.797119,2.0,-1222.563843
143.561951,2.0,1421.382812
96.258598,2.0,916.84259
2381.504639,2.0,-612.249207
1323.111694,2.0,576.330322
2117.432373,2.0,-170.943054
306.589203,2.0,316.370605
2329.016602,2.0,1059.932495
960.185486,2.0,-345.145386
1589.001831,2.0,759.493286
1650.755371,2.0,645.809509
1202.559204,2.0,933.638306
1695.339722,2.0,-578.841858
36.591576,2.0,637.088745
1591.215576,2.0,146.493591
1027.325806,2.0,-414.140808
418.526672,2.0,1441.81897
2096.72583,2.0,432.531555
2233.3396,2.0,-1052.863647
33.590294,2.0,1222.555054
1040.994751,2.0,8.538147
-922.805298,2.0,872.357422
1094.726318,2.0,-143.196411
2183.610107,2.0,1120.07312
3.079858,2.0,168.510864
1156.553467,2.0,943.608887
1083.590088,2.0,1331.256714
-1200.260132,2.0,1231.728027
1749.687988,2.0,826.66449
-235.560181,2.0,1187.067261
1441.615356,2.0,106.916626
1498.818848,2.0,-660.317383
-282.841705,2.0,1062.708374
1306.592163,2.0,-38.405762
1819.767212,2.0,968.082214
2144.893066,2.0,312.829468
-300.279205,2.0,478.011108
2002.040649,2.0,343.104004
2262.678711,2.0,1334.281738
1581.559448,2.0,1267.739258
1280.581055,2.0,-372.565186
1798.229492,2.0,478.224915
1305.101196,2.0,-215.104004
1162.470581,2.0,927.219971
1119.311523,2.0,-207.135193
1596.529907,2.0,-891.596313
2162.69043,2.0,182.359802
-1100.138916,2.0,1012.382324
2231.025879,2.0,480.832214
1077.380371,2.0,1142.921387
754.098938,2.0,1481.038696
1733.958862,2.0,-403.25885
1714.362427,2.0,-958.388611
198.216156,2.0,130.940613
129.788651,2.0,1493.351685
2278.431152,2.0,-74.530212
1319.122803,2.0,-27.7052
-1184.284668,2.0,1280.636719
-1522.230469,2.0,1438.957764
1014.44165,2.0,128.392334
865.420471,2.0,765.122925
956.105835,2.0,1039.923584
2305.72998,2.0,-928.353882
2035.738403,2.0,-66.42511
1617.652222,2.0,707.648621
-41.593239,2.0,1039.231201
1044.64978,2.0,-375.407776
1499.55896,2.0,980.207703
581.219299,2.0,1394.78772
-1457.835693,2.0,1461.160156
-19.365206,2.0,1478.224121
2118.795898,2.0,565.923096
2053.476074,2.0,-260.638306
1858.119629,2.0,-632.959106
1154.251099,2.0,122.764404
379.783936,2.0,937.234009
-788.234497,2.0,860.557129
1610.930786,2.0,-358.538757
415.570374,2.0,1399.641357
1968.352661,2.0,-838.56665
1616.767212,2.0,-229.025635
-878.923584,2.0,904.378052
2065.081543,2.0,-1013.662476
1684.530518,2.0,720.144653
-1216.438721,2.0,1255.784668
1532.219116,2.0,-912.108459
678.786133,2.0,213.496277
863.911682,2.0,-6.901794
1065.96814,2.0,573.891357
98.207359,2.0,506.460938
2116.987305,2.0,-953.350159
270.547882,2.0,489.852051
2164.972656,2.0,-1002.718628
2249.894043,2.0,746.309082
1041.415405,2.0,727.040222
-350.571381,2.0,718.700073
1811.947876,2.0,171.955017
2052.827637,2.0,880.243652
-341.15567,2.0,540.038574
-714.128723,2.0,951.766602
2373.305908,2.0,74.621094
1696.626099,2.0,1333.312744
1110.033447,2.0,-297.722656
310.956421,2.0,871.773926
-1202.888428,2.0,1107.511353
1877.780396,2.0,-17.807373
1909.94458,2.0,-705.533508
963.040771,2.0,-98.311646
2359.815186,2.0,-1467.871094
2307.157227,2.0,1367.948608
13.616495,2.0,1208.000244
217.249054,2.0,511.993011
1329.004028,2.0,1318.18103
579.884644,2.0,47.683472
-107.775566,2.0,1193.646851
-1622.036377,2.0,1403.720947
1110.404907,2.0,1325.221436
538.876587,2.0,513.68866
2065.643799,2.0,1143.002441
-459.015778,2.0,519.81604
1306.901855,2.0,328.046692
1870.1521,2.0,-987.656494
1576.755981,2.0,-762.333618
2244.947998,2.0,-241.387207
2357.335693,2.0,1373.409058
-1645.042358,2.0,1349.310669
1453.385742,2.0,1485.041382
2153.803711,2.0,235.728394
-21.944204,2.0,1314.956543
1303.703979,2.0,896.487793
932.038696,2.0,254.859924
2350.78418,2.0,1057.187134
526.434143,2.0,658.378906
1372.960449,2.0,-381.320007
2228.252441,2.0,-59.097168
281.165192,2.0,170.802124
1593.485962,2.0,-755.650879
-745.883667,2.0,679.134338
1805.222046,2.0,-1021.129028
2319.574463,2.0,1299.979004
1895.733521,2.0,-887.945801
1602.96106,2.0,144.113037
-1045.47876,2.0,909.326782
923.216736,2.0,513.636902
2145.124268,2.0,910.876221
420.924347,2.0,-130.528381
2364.782227,2.0,79.369202
-1272.053955,2.0,1161.708008
2297.705078,2.0,398.070312
2100.65918,2.0,1347.844238
127.370445,2.0,716.299561
1695.631348,2.0,96.78717
1481.886719,2.0,-876.120483
-1478.36145,2.0,1217.986816
-1514.746826,2.0,1269.56543
2220.791748,2.0,-1078.250732
2172.17334,2.0,172.322205
474.85202,2.0,-185.09082
-385.204346,2.0,1152.103271
1283.055298,2.0,14.412415
290.955017,2.0,536.399048
1534.92688,2.0,-740.4422
1850.383911,2.0,1349.997559
-237.845978,2.0,777.164917
1590.878418,2.0,-434.401489
-469.123138,2.0,591.526123
1027.097412,2.0,1114.359131
2334.51123,2.0,-807.621582
1776.739014,2.0,1011.424622
617.970398,2.0,1236.413696
2145.835938,2.0,-418.419739
977.098145,2.0,1047.606934
1820.802246,2.0,710.0177
1520.252808,2.0,265.091675
1657.940796,2.0,-658.266113
2340.127441,2.0,409.693726
-505.855438,2.0,780.900818
627.19104,2.0,1416.52356
689.864929,2.0,523.529602
1942.659424,2.0,-225.606628
1552.401611,2.0,1074.311401
2201.959717,2.0,418.565979
-425.301331,2.0,1427.560669
2107.722412,2.0,-227.614441
1388.725586,2.0,258.820984
820.296387,2.0,574.401123
178.960785,2.0,275.963074
2362.850586,2.0,910.679321
323.453461,2.0,1428.82605
349.105377,2.0,222.55188
1342.748535,2.0,1252.985352
935.871216,2.0,569.536377
1458.748413,2.0,-268.387268
1746.532837,2.0,1490.987427
166.269501,2.0,490.022949
2179.910645,2.0,489.955017
2326.898193,2.0,555.562195
1751.567871,2.0,-1079.075073
2032.805908,2.0,-974.338989
2073.259766,2.0,-930.974121
1758.521851,2.0,296.869873
499.255219,2.0,-205.651733
-1129.747803,2.0,969.995789
-473.082916,2.0,1301.718262
735.141846,2.0,-353.573975
1568.796387,2.0,-892.120605
149.056931,2.0,1443.890015
66.899803,2.0,1203.796387
2148.683105,2.0,775.432617
1406.699097,2.0,618.87915
1973.947144,2.0,1446.602051
2062.380127,2.0,-1233.243896
2076.204346,2.0,854.865845
1202.962524,2.0,141.284912
303.337311,2.0,472.056641
-1438.304199,2.0,1213.630737
1143.134399,2.0,1135.053833
1382.405396,2.0,-114.486084
470.325684,2.0,1117.442261
-582.26416,2.0,634.142822
1609.595093,2.0,1290.662109
-658.895264,2.0,1073.990601
1616.986694,2.0,-998.936279
145.009003,2.0,365.178711
-1177.904907,2.0,1422.622681
1859.507935,2.0,709.213745
-730.872742,2.0,1175.883789
2128.741943,2.0,1216.971558
1548.029785,2.0,-825.734375
-1250.865967,2.0,1320.741089
988.0177,2.0,325.84259
-75.700829,2.0,1198.151978
978.51416,2.0,1083.855835
1979.557739,2.0,-578.026978
1534.47644,2.0,-452.096802
752.290894,2.0,882.026184
126.947685,2.0,1099.849243
1529.752319,2.0,103.707581
125.115746,2.0,781.036743
1087.348389,2.0,707.316162
1021.036438,2.0,709.135132
2032.694214,2.0,239.093628
917.915955,2.0,-513.229797
-35.91288,2.0,1485.57251
666.766418,2.0,580.659058
-13.343847,2.0,298.943176
1327.384277,2.0,-561.851807
207.767181,2.0,1428.499268
871.157715,2.0,841.996216
646.945923,2.0,512.557007
2080.838867,2.0,80.047485
1503.1604,2.0,-74.42688
1859.340454,2.0,1150.777222
1127.903198,2.0,1199.946411
184.579865,2.0,546.374268
578.392517,2.0,574.891968
705.961182,2.0,907.437988
748.732666,2.0,12.454285
-280.615143,2.0,466.53479
2264.1875,2.0,-241.025452
-442.184174,2.0,762.254761
-888.99353,2.0,850.526367
1026.51416,2.0,607.621094
-656.099243,2.0,1051.17749
2187.188232,2.0,-756.946533
850.467712,2.0,-222.14917
-844.507263,2.0,1020.318726
882.517822,2.0,-247.110107
1741.748169,2.0,-778.362
-162.787231,2.0,1231.48645
2160.838867,2.0,-394.294861
1411.199219,2.0,-598.182678
2240.889893,2.0,-1110.284058
2018.430054,2.0,1039.638184
-146.755951,2.0,1399.721069
1684.821533,2.0,460.845154
1162.477783,2.0,897.71228
1940.032349,2.0,277.836731
976.563416,2.0,251.717285
-1173.723267,2.0,1487.276123
428.582062,2.0,205.732666
1725.970093,2.0,1288.819092
704.272461,2.0,916.050537
2291.770752,2.0,1093.758179
1158.105469,2.0,832.232788
162.740692,2.0,173.640381
1300.16394,2.0,-274.700745
407.062653,2.0,857.445374
2246.108398,2.0,137.151184
996.032288,2.0,973.572754
1359.026489,2.0,530.663086
-956.19751,2.0,950.621704
2223.547607,2.0,-1004.831726
1069.827881,2.0,-164.478577
1903.69812,2.0,1063.014648
1979.167114,2.0,667.641479
955.375916,2.0,443.89801
1815.097046,2.0,1317.206665
1551.582153,2.0,216.335449
2071.49585,2.0,-373.219482
-1226.390259,2.0,1332.073975
1199.473511,2.0,-145.762878
1414.624146,2.0,222.450562
1603.21875,2.0,1246.762817
1920.011719,2.0,176.328064
1277.516113,2.0,1.603638
2050.255371,2.0,793.017578
1859.404175,2.0,-214.552185
916.815308,2.0,375.469299
2136.769043,2.0,-851.588562
-921.639099,2.0,1203.334595
1959.163208,2.0,-707.195312
-144.803864,2.0,390.896606
1442.147095,2.0,-848.382385
532.372681,2.0,1360.022949
2188.015137,2.0,976.45874
1483.048584,2.0,-355.759277
527.951721,2.0,518.129211
1993.446167,2.0,239.691345
2084.253418,2.0,-716.70166
410.363312,2.0,977.734924
1123.569214,2.0,-204.542969
1227.08252,2.0,1179.397949
-363.737701,2.0,1205.381714
2350.71875,2.0,-1269.540527
-1371.44519,2.0,1342.7854
837.586914,2.0,891.722656
2322.319336,2.0,1201.081909
647.315796,2.0,-285.652954
-310.684753,2.0,1045.447388
1878.291748,2.0,-827.908325
530.820557,2.0,-17.856079
2298.662842,2.0,769.203613
1625.223633,2.0,-483.544739
-1145.925903,2.0,1299.759888
-702.41687,2.0,1161.703491
764.56134,2.0,654.513672
1147.013916,2.0,-539.421509
1905.262939,2.0,1094.607544
1357.363281,2.0,-730.964111
2175.396973,2.0,1102.831543
88.484367,2.0,925.059204
2176.907959,2.0,1222.61145
996.069336,2.0,671.102844
1034.386108,2.0,-566.229126
2059.149902,2.0,-1273.7771
1153.883789,2.0,1.004517
1728.42041,2.0,-46.285339
2297.513428,2.0,-607.830566
1257.598755,2.0,-643.679565
1647.89624,2.0,-892.845703
-378.548615,2.0,1324.832764
-521.20575,2.0,1143.354004
472.312103,2.0,-171.515259
1868.595459,2.0,1176.020264
336.564484,2.0,760.96283
-524.966187,2.0,900.269165
2318.427002,2.0,794.278931
2190.943359,2.0,-888.631104
1411.934082,2.0,969.579773
-15.107809,2.0,1306.294067
2342.234619,2.0,-659.406433
805.295166,2.0,649.869751
2345.768555,2.0,766.336182
2245.557861,2.0,583.732056
-1063.656006,2.0,1002.759827
2083.378418,2.0,-1044.689819
-91.763588,2.0,505.850525
1837.249634,2.0,1077.311035
1971.129639,2.0,-352.054077
2119.05957,2.0,94.642761
2382.82373,2.0,1049.117188
763.061157,2.0,650.022705
1081.227661,2.0,576.363464
937.105591,2.0,-190.458618
1350.631714,2.0,-764.385437
1131.454468,2.0,1073.667236
943.96283,2.0,-267.427551
402.505096,2.0,1293.398193
-170.622955,2.0,972.370239
1303.475708,2.0,-77.57251
1041.0,2.0,761.957886
86.466698,2.0,554.814819
-165.761826,2.0,1243.584595
2160.062012,2.0,-900.834473
1630.700195,2.0,1393.380737
-103.570892,2.0,1329.760498
-337.423035,2.0,943.675537
1894.963013,2.0,1132.662964
476.562958,2.0,1318.22998
2273.711426,2.0,-1371.34021
1216.518799,2.0,1270.079468
1730.148193,2.0,1184.414673
673.030273,2.0,33.630371
-449.261871,2.0,682.036865
383.64267,2.0,642.197632
